"Index" "date" "AAPL.Open" "AAPL.High" "AAPL.Low" "AAPL.Close" "AAPL.Volume" "AAPL.Adjusted" "macd" "signal"
697 2009-10-07 189.760004 190.549995 189.030001 190.250002 116417000 25.169784 2.6315206347433 2.74973092109255
698 2009-10-08 190.659998 191.450003 188.889997 189.270006 109552800 25.040132 2.68110715725145 2.73600616832433
699 2009-10-09 188.969999 190.699999 188.620005 190.469994 73318000 25.198889 2.61514477900979 2.71183389046142
700 2009-10-12 191.020006 191.510004 189.640001 190.810001 72006200 25.243871 2.62049433390001 2.69356597914914
701 2009-10-13 190.629997 191.169996 189.700003 190.019997 87005100 25.139355 2.57685406414749 2.67022359614881
702 2009-10-14 192.249994 192.319996 190.230001 191.289999 93877700 25.307374 2.58113457313962 2.65240579154697
703 2009-10-15 189.630001 190.920004 189.529999 190.559996 93389100 25.210796 2.44285900658989 2.61049643455556
704 2009-10-16 189.349995 190.360004 187.84 188.050005 107856700 24.878728 2.29455197882975 2.5473075434104
705 2009-10-19 187.85 189.999996 185.550001 189.860006 235557700 25.118188 2.08852851276999 2.45555173728232
706 2009-10-20 200.599998 201.749998 197.850002 198.759996 285259800 26.295643 2.44103082856555 2.45264755553896
707 2009-10-21 199.52 208.709997 199.229994 204.920004 298431700 27.110603 2.63902795274034 2.48992363497924
708 2009-10-22 204.699999 207.850004 202.510002 205.199997 197848000 27.147646 2.97456397544786 2.58685170307296
709 2009-10-23 205.699995 205.799997 203.230005 203.939995 105196700 26.980949 3.23812682559239 2.71710672757685
710 2009-10-26 203.670002 206.750006 200.1 202.480001 121084600 26.787794 3.31978526461878 2.83764243498523
711 2009-10-27 201.659996 202.809996 196.449997 197.370005 189137900 26.11175 3.26164736411216 2.92244342081062
712 2009-10-28 197.709999 198.020006 191.099995 192.399998 204596700 25.454225 3.01802684441184 2.94156010553086
713 2009-10-29 195.000004 196.810005 192.140005 196.349995 142567600 25.976804 2.68303980630222 2.88985604568514
714 2009-10-30 196.060001 196.800005 188.169994 188.500002 179381300 24.938262 2.4331819878801 2.79852123412413
715 2009-11-02 189.800005 192.879995 185.570002 189.309994 169745800 25.045422 1.95523600753789 2.62986418880688
716 2009-11-03 187.85 189.519999 185.919996 188.749994 130635400 24.971335 1.47812575200656 2.39951650144682
717 2009-11-04 190.73 193.850004 190.230001 190.810001 121882600 25.243871 1.20520464264968 2.16065412968739
718 2009-11-05 192.399998 195.000004 191.819998 194.029995 96200300 25.669871 1.04636076104785 1.93779545595948
719 2009-11-06 192.51 195.189995 192.399998 194.340002 73774400 25.710885 0.914546567041463 1.73314567817588
720 2009-11-09 196.939995 201.900002 196.260006 201.460005 132213900 26.65285 0.983340691382462 1.58318468081719
721 2009-11-10 201.019995 204.980005 201.009995 202.98 100298800 26.853943 1.19270924649109 1.50508959395197
722 2009-11-11 204.559996 205.000006 201.83 203.250006 110967500 26.889665 1.48549745753743 1.50117116666907
723 2009-11-12 203.140003 204.870003 201.430004 201.990004 90932800 26.722968 1.63778637208558 1.52849420775237
724 2009-11-13 202.869997 204.830002 202.070005 204.450006 85810200 27.048423 1.72598326330857 1.56799201886361
725 2009-11-16 205.480003 207.999994 205.010006 206.630003 121301600 27.336833 1.87882631507774 1.63015887810644
726 2009-11-17 206.080004 207.439995 205.000006 206.999998 99128400 27.385783 1.99918588322707 1.70396427913056
727 2009-11-18 206.540001 206.999998 203.999996 205.960001 93580200 27.248193 2.08722788754419 1.78061700081329
728 2009-11-19 204.609997 204.609997 199.799994 200.509996 135581600 26.527166 2.05463444070226 1.83542048879108
729 2009-11-20 199.150005 200.389994 197.76 199.919996 101666600 26.44911 1.78916404597247 1.82616920022736
730 2009-11-23 203 206.000002 202.949999 205.879999 118724200 27.237609 1.71346539740813 1.80362843966351
731 2009-11-24 205.33 205.879999 202.899998 204.440006 79609600 27.0471 1.72647052905772 1.78819685754236
732 2009-11-25 205.400002 205.649994 203.760004 204.190001 71613500 27.014025 1.71909908362851 1.77437730275959
733 2009-11-27 199.219994 202.959999 198.370001 200.589998 73814300 26.53775 1.44977829705455 1.70945750161858
734 2009-11-30 201.109997 201.679996 198.769997 199.909996 106214500 26.447787 1.29696947691711 1.62695989667829
735 2009-12-01 202.239996 202.769995 196.830006 196.969995 116440800 26.058829 1.20716459855843 1.54300083705431
736 2009-12-02 198.960001 201.420004 195.749994 196.230005 178815000 25.960929 0.993313961729481 1.43306346198935
737 2009-12-03 197.420006 198.980001 196.270006 196.479998 112179900 25.994003 0.753270502992387 1.29710487018996
738 2009-12-04 199.700005 199.879995 190.280003 193.320005 206721200 25.575941 0.647112373321046 1.16710637081617
739 2009-12-07 193.320005 193.770002 188.680006 188.949999 178689700 24.997796 0.302164907377667 0.994118078128472
740 2009-12-08 189.359995 192.349997 188.700006 189.870007 172599700 25.119511 -0.131900646083905 0.768914333285997
741 2009-12-09 191.279999 198.159996 190.310003 197.800001 171195500 26.168637 -0.395130836180047 0.536105299392788
742 2009-12-10 199.5 199.700005 196.120003 196.429996 122417400 25.987388 -0.26488019490577 0.375908200533077
743 2009-12-11 197.780001 198.000006 193.429995 194.669996 107443700 25.754543 -0.229352226622515 0.254856115101958
744 2009-12-14 195.369999 197.430006 192.560001 196.979996 123947600 26.060152 -0.296319357216412 0.144621020638284
745 2009-12-15 195.829996 197.509995 193.270004 194.169998 104864900 25.688394 -0.326910111530154 0.0503147942045966
746 2009-12-16 195.100006 196.499998 194.549994 195.030005 88246200 25.802171 -0.376811363604201 -0.035110437357163
747 2009-12-17 194.26 195.000004 191.000006 191.859999 97209700 25.382784 -0.445847171253422 -0.117257784136415
748 2009-12-18 193.170002 195.500002 192.600002 195.43 152192600 25.85509 -0.539417658468688 -0.201689759002869
749 2009-12-21 196.050001 199.750006 195.670006 198.229998 152976600 26.225525 -0.489503628173749 -0.259252532837045
750 2009-12-22 199.439999 200.850004 198.659994 200.360006 87378900 26.507322 -0.306974222282219 -0.26879687072608
751 2009-12-23 201.199999 202.379999 200.810003 202.100006 86381400 26.737522 -0.0894383294096968 -0.232925162462803
752 2009-12-24 203.549999 209.349998 203.349995 209.040005 125222300 27.655673 0.176233237586909 -0.151093482452861
753 2009-12-28 211.719999 213.949997 209.610004 211.609997 161141400 27.995679 0.708050405987981 0.0207352952353075
754 2009-12-29 212.629993 212.719995 208.729998 209.100006 111301400 27.663611 1.14796569463738 0.246181375115721
755 2009-12-30 208.83 212.000006 208.310001 211.639997 103021100 27.999648 1.32626743155113 0.462198586402803
756 2009-12-31 213.130005 213.349997 210.559999 210.730003 88102700 27.879257 1.61737603537371 0.693234076196984
757 2010-01-04 213.429998 214.499996 212.380001 214.009998 123432400 28.313195 1.83562983451373 0.921713227860333
758 2010-01-05 214.599998 215.589994 213.249994 214.379993 150476200 28.362145 2.0282866713542 1.14302791655911
759 2010-01-06 214.379993 215.23 210.750004 210.969995 138040000 27.911008 2.14519729775178 1.34346179279764
760 2010-01-07 211.75 212.000006 209.050005 210.58 119282800 27.859412 2.11007066341151 1.49678356692041
761 2010-01-08 210.299994 212.000006 209.060005 211.980005 111902700 28.04463 2.00254366776924 1.59793558709018
762 2010-01-11 212.799997 213.000002 208.450005 210.110003 115557400 27.797232 1.99055215320738 1.67645890031362
763 2010-01-12 209.189995 209.769995 206.419998 207.720001 148614900 27.481038 1.82046135316623 1.70525939088414
764 2010-01-13 207.870005 210.929995 204.099998 210.650002 151473000 27.868673 1.616157591561 1.68743903101951
765 2010-01-14 210.110003 210.459997 209.020004 209.43 108223500 27.707269 1.52318647410092 1.65458851963579
766 2010-01-15 210.929995 211.599997 205.869999 205.93 148516900 27.244224 1.46412787339316 1.61649639038727
767 2010-01-19 208.330002 215.189999 207.240004 215.039995 182501900 28.449462 1.30201046103833 1.55359920451748
768 2010-01-20 214.910006 215.549994 209.500002 211.73 153038200 28.011555 1.41056290816164 1.52499194524631
769 2010-01-21 212.079994 213.309996 207.210003 208.069996 152038600 27.527342 1.37134739195008 1.49426303458707
770 2010-01-22 206.780006 207.499996 197.16 197.75 220441900 26.162022 1.12371194491874 1.4201528166534
771 2010-01-25 202.510002 204.699999 200.190002 203.070002 266424900 26.86585 0.753887770535955 1.28689980742991
772 2010-01-26 205.950001 213.710005 202.580004 205.940001 466777500 27.245547 0.58658688995048 1.14683722393403
773 2010-01-27 206.849995 210.58 199.530001 207.880005 430642100 27.502206 0.483253039296194 1.01412038700646
774 2010-01-28 204.930004 205.500004 198.699995 199.289995 293375600 26.365761 0.323056716832593 0.875907652971686
775 2010-01-29 201.079996 202.199995 190.250002 192.060003 311488100 25.409244 0.0452899330117162 0.709784108979692
776 2010-02-01 192.369997 196 191.299999 194.729998 187469100 25.762481 -0.512365743390519 0.46535413850565
777 2010-02-02 195.909998 196.319994 193.379993 195.859997 174585600 25.911978 -0.809007149295171 0.210481880945486
778 2010-02-03 195.169994 200.200003 194.420004 199.229994 153832000 26.357823 -1.06333272466033 -0.0442810401756768
779 2010-02-04 196.730003 198.370001 191.570005 192.050003 189413000 25.407921 -1.19045935124068 -0.273516702388677
780 2010-02-05 192.630003 196 190.850002 195.460001 212576700 25.859059 -1.44067148921648 -0.506947659754239
781 2010-02-08 195.690006 197.880003 193.999994 194.119997 119567700 25.681779 -1.50002446033373 -0.705563019870136
782 2010-02-09 196.419996 197.499994 194.749998 196.190004 158221700 25.955637 -1.50090581177574 -0.864631578251258
783 2010-02-10 195.889997 196.6 194.26 195.120007 92590400 25.814078 -1.50620431833018 -0.992946126267043
784 2010-02-11 194.880001 199.750006 194.059996 198.669994 137586400 26.283736 -1.5343069285508 -1.10121828672379
785 2010-02-12 198.109995 201.639996 195.500002 200.379993 163867200 26.509966 -1.40918293381225 -1.16281121614148
786 2010-02-16 201.940002 203.690002 201.520006 203.399996 135934400 26.909508 -1.1410715784281 -1.15846328859881
787 2010-02-17 204.190001 204.310003 200.860004 202.550003 109099200 26.797055 -0.82807568285953 -1.09238576745095
788 2010-02-18 201.629995 203.889994 200.920006 202.929998 105706300 26.847328 -0.675985664680989 -1.00910574689696
789 2010-02-19 201.860001 203.200005 201.109997 201.669996 103867400 26.680632 -0.539985638542084 -0.915281725225985
790 2010-02-22 202.339998 202.500002 199.190006 200.419994 97640900 26.515259 -0.408213028176829 -0.813867985816154
791 2010-02-23 199.999998 201.330002 195.709993 197.059998 143773700 26.070736 -0.393459004408991 -0.729786189534721
792 2010-02-24 198.229998 201.440004 197.840002 200.66 115141600 26.547011 -0.447955798710531 -0.673420111369883
793 2010-02-25 197.380005 202.859997 196.889994 202.000004 166281500 26.724291 -0.519645042162753 -0.642665097528457
794 2010-02-26 202.379999 205.169996 202.000004 204.619997 126865200 27.070912 -0.370405033615073 -0.58821308474578
795 2010-03-01 205.749996 209.500002 205.450003 208.990004 137523400 27.649058 -0.115407729570571 -0.493652013710739
796 2010-03-02 209.929998 210.830006 207.740002 208.85 141636600 27.630535 0.250128364280289 -0.344895938112533
797 2010-03-03 208.940002 209.869997 207.940006 209.329998 93013200 27.694038 0.492944881356316 -0.177327774218763
798 2010-03-04 209.279997 210.919994 208.629995 210.710003 91510300 27.876611 0.689729207848777 -0.00391637780525519
799 2010-03-05 214.940006 219.699995 214.629999 218.950005 224905100 28.966751 1.05496156686753 0.207859211129302
800 2010-03-08 220.010002 220.090004 218.250002 219.079994 107472400 28.983948 1.52098339263038 0.470484047429518
801 2010-03-09 218.310003 224.999996 217.889994 223.020004 230064800 29.505205 1.79876423453496 0.736140084850605
802 2010-03-10 223.829996 225.480007 223.199995 224.839993 149054500 29.745987 2.20128879562909 1.0291698270063
803 2010-03-11 223.909998 225.500008 223.319998 225.500008 101425100 29.833306 2.48885187535834 1.32110623667671
804 2010-03-12 227.37001 227.729992 225.75 226.600006 104080900 29.978834 2.8095328296923 1.61879155527983
805 2010-03-15 225.380005 225.500008 220.249994 223.839996 123375700 29.613689 2.9499910208876 1.88503144840138
806 2010-03-16 224.180004 224.979996 222.510006 224.449997 111727000 29.694391 2.9792818154476 2.10388152181063
807 2010-03-17 224.899994 226.449989 223.269997 224.120003 112739200 29.650733 2.99250585183664 2.28160638781583
808 2010-03-18 224.100002 224.999996 222.609995 224.650002 85527400 29.720851 2.93788419114756 2.41286194848217
809 2010-03-19 224.790005 225.240002 221.230003 222.25 139861400 29.403335 2.88540372164023 2.50737030311379
810 2010-03-22 220.469999 225.999992 220.150005 224.750004 114104900 29.734082 2.65418791526073 2.53673382554317
811 2010-03-23 225.640011 228.780003 224.100002 228.359993 150607800 30.211678 2.62954441166121 2.55529594276678
812 2010-03-24 227.640003 230.200008 227.509987 229.370003 149445100 30.3453 2.65100888594834 2.57443853140309
813 2010-03-25 230.919998 230.970013 226.250011 226.649994 135571100 29.985447 2.75329660356656 2.61021014583579
814 2010-03-26 228.949993 231.950008 228.550011 230.899998 160218800 30.547716 2.72954062371262 2.63407624141115
815 2010-03-29 232.999992 233.869999 231.619987 232.389992 135186100 30.74484 2.82202553353481 2.67166609983588
816 2010-03-30 236.599995 237.479988 234.250008 235.849991 131827500 31.202593 2.98639713490594 2.7346123068499
817 2010-03-31 235.490009 236.610008 234.459999 235.000011 107664900 31.090142 3.03876757716861 2.79544336091364
818 2010-04-01 237.41 238.730003 232.75 235.969994 150786300 31.218469 3.10954738717031 2.85826416616497
819 2010-04-05 234.980011 238.509998 234.769993 238.489998 171126900 31.551862 3.0429075427908 2.89519284149014
820 2010-04-06 238.200005 240.239998 237.000004 239.540009 111754300 31.690777 3.06584698464767 2.92932367012164
821 2010-04-07 239.549995 241.92001 238.659988 240.600006 157125500 31.831013 3.09311517788502 2.96208197167432
822 2010-04-08 240.440002 241.540001 238.040001 239.950005 143247300 31.745018 3.10746449119339 2.99115847557813
823 2010-04-09 241.430012 241.889996 240.460003 241.789993 83545700 31.988446 3.11490053205759 3.01590688687402
824 2010-04-12 242.199989 243.069996 241.809994 242.290005 83256600 32.054597 3.10930937808407 3.03458738511603
825 2010-04-13 241.860008 242.800003 241.110004 242.430008 76552700 32.073119 3.05624645145395 3.03891919838362
826 2010-04-14 245.280006 245.810005 244.069992 245.690002 101019100 32.504411 3.09321609572448 3.04977857785179
827 2010-04-15 245.779991 249.029999 245.509998 248.92001 94196200 32.931736 3.10137344113939 3.06009755050931
828 2010-04-16 248.569988 251.140007 244.550003 247.400002 187636400 32.730642 3.1630491640805 3.08068787322355
829 2010-04-19 247.030006 247.889999 241.769993 247.070007 141731100 32.686984 3.12189616267931 3.0889295311147
830 2010-04-20 248.540001 249.250004 242.960007 244.590004 184581600 32.358883 3.10227187109682 3.09159799911112
831 2010-04-21 258.799995 260.249989 255.729992 259.220005 245597800 34.29441 3.38496530047581 3.15027145938406
832 2010-04-22 258.240009 266.750004 256.199989 266.469997 198356200 35.253573 3.54351976216833 3.22892111994091
833 2010-04-23 267.990005 272.180008 266.999996 270.82999 199238900 35.830393 3.93462415625274 3.37006172720328
834 2010-04-26 271.880001 272.459988 268.19001 269.5 119767200 35.654438 4.30893961802084 3.55783730536679
835 2010-04-27 267.269989 267.839989 260.520008 262.039989 177335900 34.66749 4.39884614774444 3.72603907384232
836 2010-04-28 263.250004 264.000008 256.410007 261.600006 189600600 34.60928 4.28922211124796 3.83867568132345
837 2010-04-29 263.020012 270.000011 262.010002 268.640007 139710200 35.540662 4.14515955979424 3.89997245701761
838 2010-04-30 269.310009 270.570011 260.999992 261.090008 135615900 34.541808 4.17726990712164 3.95543194703841
839 2010-05-03 263.840004 267.87999 262.880009 266.349995 113585500 35.237697 3.98341689481507 3.96102893659375
840 2010-05-04 262.889996 263.290005 256.749989 258.679993 180954900 34.222967 3.75604441488644 3.92003203225229
841 2010-05-05 253.03001 258.140007 248.729992 255.989998 220775800 33.867085 3.23195483501548 3.78241659280492
842 2010-05-06 253.830002 258.249996 199.249994 246.249989 321465200 32.578497 2.80940872241033 3.58781501872601
843 2010-05-07 243.710011 246.569996 225.209988 235.860004 419004600 31.203918 2.13221470358709 3.29669495569822
844 2010-05-10 250.25 254.649994 248.529987 253.990005 246076600 33.602489 1.78047427662176 2.99345081988293
845 2010-05-11 251.839996 259.890007 250.499992 256.519997 212226700 33.937203 1.53437020141103 2.70163469618855
846 2010-05-12 259.240005 263.130001 258.699993 262.090004 163594900 34.674106 1.55582647133166 2.47247305121717
